1,2,4,10,44,92,93
606.1798530563037,509.4930551513186,406.8109665820768,13.052416739343784,509.4930551513186,-55.3147,101.37183248489964
890.8129995755692,1436.3965990049044,2327.209598580473,32.449727231675226,1436.3965990049044,-46.4108,268.3770696022414
1746.4163059391449,156448.02610143722,8024.992234019688,57.97181745605523,3086.8813660783794,-15964501993.10782,525.8611959397564
-1577.132402434427,-4238.27486336747,-1577.132402434427,-58.52127631697312,-4238.27486336747,-4508.662192741994,-619.0905160756455
7043.884201925799,1748.10589614988,8791.99009807568,83.86286793592839,1748.10589614988,-67.8441,475.96105791512
3503.855439397118,1178.9064466255377,4459.965337833163,43.21757032239032,1178.9064466255377,-70.1191,280.5902281186949
5317.166891649774,755492.4137120518,20188.294511883338,91.94845187354592,1131.7395703997022,-662441561180.1659,401.0034955534093
-2409204162.4369245,-2409204162.4369245,-2409204162.4369245,-2409204162.4369245,-2409204162.4369245,-62209802.04999995,-2409204162.4369245
705.5545329024507,1473.9759772490274,2179.530510151478,36.847524846921374,1473.9759772490274,-38.278,289.70237802139326
53.754199284874346,348.49908178622155,108.0292473835782,6.726130370347369,348.49908178622155,-38.7016,60.18470784943548
60.256697191491206,610.3068929448169,207.58742952885737,9.323846847500612,610.3068929448169,-46.5414,93.77226372920072
-661.9483944416445,-1874.804516141467,-1212.8561216998226,-26.42430508792133,-1874.804516141467,-4113.095958625665,-276.6830026782792
1167.4951639263295,1282.543584808899,2407.4080768959016,31.751881291946145,1282.543584808899,-49.9342,250.8554233538124
-1618.5698238890936,-5155.323769162029,-1618.5698238890936,-63.60411096224498,-5155.323769162029,-4534.292425651361,-711.825043268316
91.51693826213686,80.5161936667296,12.559511731506204,2.293406207023758,80.5161936667296,-48.5429,16.8921452406964
97.16781956598643,461.6637549835872,177.61135117720636,8.62442132393486,461.6637549835872,-41.932,78.43873288197358
-1405.1410182426512,-3253.114765524147,-1847.973747281496,-43.57984900112233,-3253.114765524147,-6120.579930332825,-468.0532338561181
953.8790179773116,1402.3079410898135,2022.883072640573,29.10583049152979,1402.3079410898135,-52.3871,251.13913366287343
-88.84560472198629,-489.7768079077092,-198.0992690570509,-9.108273063319547,-489.7768079077092,-1342.8812642724013,-83.02709187067236
25.905510632869223,73.7212526681119,9.782288153878785,2.0240201481832107,73.7212526681119,-31.8534,15.18470873571932
3176.9903296636853,1131.0903933577242,4308.0807230214095,50.84380150261933,1131.0903933577242,-54.8328,298.1057557608955
-925.627427081245,-2941.750744466457,-925.627427081245,-46.1910482769142,-2941.750744466457,-2371.906197949904,-458.23108008641
955.753043741372,1203.236135457278,2158.98917919865,30.61824727568905,1203.236135457278,-45.6315,238.5988209912473
-1373.672695102748,-17859.363179911616,-1373.672695102748,-141.5076566904582,-17859.363179911616,-2524.3823787207,-1373.672695102748
-554.7257176712826,-1124.77097773418,-570.0452600628975,-24.388205645473512,-1124.77097773418,-1548.4795620563582,-205.8849836800567
564.6635835677863,844.8936692417097,1409.557252809496,25.280421854099565,844.8936692417097,-36.0822,181.67529896774604
-375.9693407205084,-1325.0549763091394,-949.085635588631,-22.08690873064311,-1325.0549763091394,-3156.006764896312,-212.66063884819047
-247.48221243018796,-1050.0246530218033,-802.5424405916153,-18.70524375248245,-1050.0246530218033,-2667.4743818485904,-174.21443270567875
-673.9985745481115,-1611.2854622352982,-673.9985745481115,-30.940468387225565,-1611.2854622352982,-1783.374622232101,-277.5571270331181
3340.79151137192,5253.208336234299,8593.99984760622,80.18030684512236,5253.208336234299,-69.3621,806.7683765642183
-549.0727299497895,-2647.682015094967,-549.0727299497895,-33.796601466398215,-2647.682015094967,-1291.7867513276817,-371.85371541867073
2466.10899713797,1884.6174264638491,4350.726423601819,51.10802835514544,1884.6174264638491,-55.0893,385.79701405572143
297.6421024032783,1046.0225288890736,1343.664631292352,23.932618004002222,1046.0225288890736,-36.3325,196.68367790898023
6136.664420671552,2241.991027213744,8378.655447885296,79.2457009813634,2241.991027213744,-68.4216,523.9712859673521
2507.342470001236,1423.1081828951474,3930.450652896383,52.4759548736332,1423.1081828951474,-48.4704,339.7049146922024
-257.29160481233555,-734.3792954944782,-409.27990308634185,-13.091964397003927,-734.3792954944782,-1507.8359665746311,-121.8892253893064
-2.275669194882302,-6.127153673138044,-7.249353612326143,-1.7423854983748277,-95.89366277478736,-332.22839474427786,-16.06829420054173
-210.18431679505696,-495.6236123358121,-285.4392955407551,-11.867652520757655,-495.6236123358121,-783.5342785347387,-95.33691675174948
1798.406366524025,2839.83352931152,4638.239895835545,55.98932683471452,2839.83352931152,-53.6096,495.6804169872344
-931.7616244202444,-2540.440847569874,-1608.67922314963,-32.2736557580616,-2540.440847569874,-5588.095517494215,-355.9437093033158
1938.7825547592183,1057.121636155951,2995.904190915169,41.28520428384122,1057.121636155951,-46.96,259.6942877402118
1434.103473530717,1147.7585157801338,2572.33840186974,32.82151746195576,1147.7585157801338,-50.906,241.27220160671723
-390.53866339048807,-303.1382857564726,-226.2323790243653,-9.73356619807316,-303.1382857564726,-2657.6324782349034,-67.52414375684418
686.2153510248397,1162.5964663038294,1323.1584165101783,23.53967852147792,1162.5964663038294,-50.8261,205.64467117279045
2136.177401040669,2320.3197998969995,3443.293440261636,37.97358704480114,2320.3197998969995,-75.9463,368.9924089646203
-113.8785676297775,-420.481076606316,-226.3638028688896,-9.73639301925436,-420.481076606316,-924.2472611105668,-79.5380561786513
-2835.8707117711688,-6017.381668563984,-3181.510956792816,-64.50262536250365,-6017.381668563984,-11018.223306371394,-774.4531887287981
1645.4195567257318,2068.8762595853677,3714.295816311099,42.52206913557285,2068.8762595853677,-56.5271,368.7034062784314
-2328.0423060124526,-6382.968783686792,-2328.0423060124526,-77.22684175762527,-6382.968783686792,-6916.229308096633,-872.7667543892005
0.8855863086987832,1.1555372184392771,1.702574360452746,0.8443988828985904,30.523434276555257,-24.0714,6.310927922402771
-331.10646413624,-1312.969628798594,-865.9931762932831,-19.043722331697705,-1312.969628798594,-3443.898246925491,-196.5648944972741
0.8777517136077952,1.173926665764771,1.7887043513100225,0.8654936529609382,42.91581302290462,-32.7447,7.576058388540608
360.5766600771561,1515.1237256649597,1656.8929682157725,26.34158073418315,1515.1237256649597,-46.0804,248.34056404909836
1174.7712418850938,2624.2501193850712,3799.021361270165,43.574971135580846,2624.2501193850712,-56.4195,420.3624011081377
646.8657814163736,870.549044480166,1517.4148258965397,27.048578735855013,870.549044480166,-36.304,190.7530733209478
1892.2103074128063,1017.3211128316724,2909.531420244479,45.97596730659189,1017.3211128316724,-40.9531,268.84202852524766
-1772.7022343899366,-5902.104382418997,-4129.40214802906,-53.90843613013183,-5902.104382418997,-16118.708069504297,-701.188051284073
-3930.2120795729056,-10706.05564538059,-3930.2120795729056,-104.63640356032184,-10706.05564538059,-12540.348350302776,-1315.7059764946007
-43.70271569151995,-186.9499691080742,-55.26551913183115,-4.810849075433668,-186.9499691080742,-423.7966535691978,-37.280030786891125
-463.08070379715247,-1026.1807707616488,-463.08070379715247,-15.734633493006209,-1026.1807707616488,-1364.622936906893,-157.95848111040115
3021.9663300327634,3417.8938965798766,6439.86022661264,58.421328076346285,3417.8938965798766,-71.3345,555.4790680571286
720.3037134268499,1255.715726822569,1892.5028148973868,28.15223458378704,1255.715726822569,-45.4227,233.72480185529
303.17086470135825,839.9660810859131,623.3678416632265,16.157226109046924,839.9660810859131,-45.7853,144.81614188321436
-1564.510935364443,-6224.034967228464,-1564.510935364443,-77.16779013379477,-6224.034967228464,-4027.278636026069,-861.5028943723188
-782.0355017631834,-2036.3135797718385,-1254.2780780086548,-27.931023462392712,-2036.3135797718385,-4226.134983517114,-296.4616017694304
4482.18955486421,2804.29960819155,7286.489163055759,69.89736405600364,2804.29960819155,-67.4609,550.3580229824753
3297.553621272989,1994.69803075058,5292.2516520235695,51.44318292730637,1994.69803075058,-66.5744,398.2036096404778
4573634115.492744,4573634115.492744,4573634115.492744,4573634115.492744,4573634115.492744,-74277352101.37544,4573634115.492744
-366.5196673649779,-1143.6316074704198,-699.5698129085018,-17.116309706625664,-1143.6316074704198,-2626.911598259077,-173.92052597506785
7339.466567750655,1732.1230380400511,9071.589605790705,87.54015827147231,1732.1230380400511,-67.0611,484.0561362824888
-25.440665128702065,-206.5971151017484,-65.94647443237628,-5.255213892479783,-216.4957724927048,-603.3788143875466,-41.92978213367414
-398.55796925774223,-1443.0824496068358,-1044.5244803490937,-22.727890158046,-1443.0824496068358,-3543.573535526161,-225.12712778397665
-693.2740078965769,-1924.9442439905292,-1231.6702360939526,-32.744214625736376,-1924.9442439905292,-3931.7366749728008,-312.08943263311005
689.087410163544,2322.3489052293867,2477.3524951062545,32.209835612256434,2322.3489052293867,-60.5034,339.98572705139213
5455.064964643638,291.8063136187008,5746.871278262339,66.94482257148346,291.8063136187008,-55.5532,173.74348829877053
5525.13195421229,1270.0100199911697,6795.14197420346,73.50440005155696,1270.0100199911697,-59.8246,379.8069779599878
1.3860439462952123,2.4083211997763674,3.0190813586265146,1.124428937877009,41.43136779017863,-24.6424,8.484638429069422
4799.751025133559,3678.181740714352,8477.93276584791,72.49653053866862,3678.181740714352,-75.6776,641.9155566075443
-16.320483017720335,-114.80955428090424,-49.48687684521734,-4.552391760422189,-211.17509127467608,-647.1900806057288,-38.54285283556815
2742.3047151555734,1982.2342207014103,4724.538935856984,55.47987168388445,1982.2342207014103,-55.1085,412.2378893373772
30.815759478238498,19.402690740685404,1.2145416009434762,0.7131827055350307,19.402690740685404,-45.5677,4.62417306314228
